course_id,course_title,url,image,course_rating,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
2351,"PSD To a Creative Landing Page Using Twitter Bootstrap 3",psd-to-responsive-html5-css3-with-bootstrap-3,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,115,0,0,0,Beginner,0,"2016-04-07 00:04:27","Web Development"
2353,"AngularJS For Beginners",angularjs-for-beginners-udemy,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,131,0,0,0,Beginner,0,"2015-06-30 20:28:22","Web Development"
2354,"Set up a localhost Web Server for Faster Website Development",localhost-web-server,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,192,0,0,0,Beginner,0,"2017-06-12 15:12:19","Web Development"
2356,"Build a file hostingsharing site in less than 2 hours ",build-a-file-hosting-site-in-less-than-2-hours,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,112,0,0,0,Beginner,0,"2014-07-14 18:43:39","Web Development"
2360,"PHP For WordPress Development",php-for-wordpress-development,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,11,0,0,0,Beginner,0,"2016-04-12 18:00:47","Web Development"
2362,"How to Build an Autocomplete System Like Google",how-to-build-an-autocomplete-system-using-javascript-and-php,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,183,0,0,0,Beginner,0,"2016-10-12 23:24:28","Web Development"
2364,"Learn Top Ten PHP FrameWorks By Building Projects",learn-top-ten-php-frameworks-by-building-projects,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,91,0,0,0,Beginner,0,"2016-01-27 18:05:12","Web Development"
2365,"How to Make a Video Blog Website From Scratch w Wordpress ",how-to-make-a-video-blog-website,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,168,0,0,0,Beginner,0,"2015-10-21 23:31:22","Web Development"
2366,"Build Websites And Apps By Outsourcing",outsourcing-development-work,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,112,0,0,0,Beginner,0,"2015-07-20 22:16:39","Web Development"
2367,"Learn Ruby on Rails By Building Projects",learn-ruby-on-rails-building-projects,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,164,0,0,0,Beginner,0,"2014-11-12 09:33:28","Web Development"
2368,"Canvas image Creator HTML5 JavaScript project from Scratch",canvas-image-maker-html5-javascript-project-from-scratch,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,116,0,0,0,Intermediate,0,"2016-03-06 21:41:43","Web Development"
2369,"Javascript Essentials",javascript-essentials,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,143,0,0,0,Beginner,0,"2016-01-20 19:08:27","Web Development"
2370,"Learn how to quickly build websites using Wordpress",learn-how-to-quickly-build-websites-using-wordpress,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,51,0,0,0,Beginner,0,"2014-12-18 12:50:07","Web Development"
2375,"Learn Rails Programming in Less than 2 Hours",learn-rails-programming-in-less-than-2-hours,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,79,0,0,0,Beginner,0,"2015-09-23 02:21:50","Web Development"
2376,"Wordpress Backup & Restore",wordpress-backup-restore,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,47,0,0,0,Beginner,0,"2016-09-15 17:20:21","Web Development"
2378,"Build Modern Websites Super Fast",build-modern-websites-in-1-hour,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,113,0,0,0,Beginner,0,"2016-03-10 00:04:59","Web Development"
2385,"Core HTML How to get online quickly HTML to HTML5 ",web-development-introduction-html-html5-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,190,0,0,0,Beginner,0,"2015-08-21 18:53:23","Web Development"
2386,"Building Websites JavaScript and the DOM",building-websites-learn-javascript-and-the-dom,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,19,0,0,0,Beginner,0,"2016-09-26 14:48:26","Web Development"
2388,"The Complete E-Commerce Web Developer Course 5.0",e-commerce-web-developer-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,49,0,0,0,Beginner,0,"2016-09-13 16:12:58","Web Development"
2393,"Mastering Web and Mobile Debugging Using Chrome Dev Tools",mastering-web-and-mobile-debugging-using-chrome-dev-tools,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,78,0,0,0,Beginner,0,"2016-01-29 21:02:49","Web Development"
2399,"XML XSLT - Crash Course for Beginners",xml-xslt-crash-course-for-beginners,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,186,0,0,0,Beginner,0,"2017-02-19 18:11:07","Web Development"
2400,"Create Your Own Successful Online School To Sell Courses",create-an-online-school-website-with-joomla,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,41,0,0,0,Beginner,0,"2014-11-18 04:02:55","Web Development"
2402,"Ruby on Rails a Beginners Guide ",ruby-on-rails-a-beginners-guide-free,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,98,0,0,0,Beginner,0,"2016-03-18 14:58:53","Web Development"
2404,"Create a Website Similar to Facebook from Scratch!",clone-facebook,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,18,0,0,0,Beginner,0,"2016-02-09 06:15:07","Web Development"
2406,"Essential HTML, CSS & HTML5 Training",essential-html-css-html5-training,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,129,0,0,0,Beginner,0,"2015-04-12 22:20:58","Web Development"
2409,"WordPress Plugins Treasure Chest",best-wordpress-plugins-treasure-chest,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,32,0,0,0,Intermediate,0,"2015-08-06 21:01:21","Web Development"
2427,"PHP - Send and Receive Mobile Text Messages (SMS)",php-send-and-receive-mobile-text-messages-sms,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,88,0,0,0,Beginner,0,"2016-06-15 23:04:19","Web Development"
2431,"Learn to Use jQuery UI Widgets",learn-to-use-jquery-ui-widgets,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,33,0,0,0,Beginner,0,"2013-06-23 02:38:19","Web Development"
2436,"Learning CSS3 - A Comprehensive Tutorial For Web Developers",learning-css3,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,145,0,0,0,Beginner,0,"2012-05-24 21:14:57","Web Development"
2437,"Professional WordPress Theme Development from Scratch",photoshop-psd-to-wordpress-theme-development-from-scratch,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,149,0,0,0,Beginner,0,"2015-10-13 00:41:30","Web Development"
2443,"Introducing Ionic 2",introducing-ionic-2,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,75,0,0,0,Beginner,0,"2016-02-08 20:43:47","Web Development"
2446,"Introduction to PHP Slim Microframework",introduction-to-php-slim-microframework,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,56,0,0,0,Intermediate,0,"2015-08-07 16:53:35","Web Development"
2447,"WordPress Development With NodeJS, Gulp, Composer & More",wordpress-development-with-nodejs-gulpjs-composer-sass-more,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,21,0,0,0,Intermediate,0,"2016-10-25 13:47:26","Web Development"
2449,"Learn JSON for beginners with JavaScript",json-javascript-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,168,0,0,0,Beginner,0,"2017-06-30 17:40:02","Web Development"
2450,"Ultimate guide to Social Media Web development integration ",ultimate-guide-to-social-media-web-development-integration,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,40,0,0,0,Beginner,0,"2015-09-20 18:13:38","Web Development"
2457,"All in one HTML CSS and JQuery",all-in-one-html-css-and-jquery,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,9,0,0,0,Beginner,0,"2017-01-27 22:27:20","Web Development"
2463,"How to create Paypal and Credit card Payment Buttons",how-to-create-paypal-and-credit-card-payment-buttons,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,62,0,0,0,Beginner,0,"2016-11-17 20:57:25","Web Development"
2464,"Customizr - Learn WordPress with the ultimate creative theme",wpcustomizrcourse,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,87,0,0,0,Beginner,0,"2016-05-05 19:08:34","Web Development"
2468,"Learn to Make an Animated Image Gallery using HTML5",learn-to-make-an-animated-image-gallery-using-html5,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,20,0,0,0,Beginner,0,"2014-11-20 11:37:05","Web Development"
2469,"Projects in Foundation Framework - Learn By Building 10 Apps",foundation-framework-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,18,0,0,0,Beginner,0,"2015-07-27 20:56:27","Web Development"
2471,"Foundations of Front-End Web Development",foundations-of-front-end-development,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,25,0,0,0,Beginner,0,"2014-12-12 21:47:15","Web Development"
2475,"Building Web Applications with Spring MVC",building-web-applications-with-spring-mvc,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,124,0,0,0,Beginner,0,"2014-12-09 13:34:19","Web Development"
2478,"Master Angular 2 - The No Nonsense Course",angular-2-tutorial,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,185,0,0,0,Beginner,0,"2016-11-24 04:06:21","Web Development"
2481,"Ultimate JavaScript Strings",js-strings,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,129,0,0,0,Beginner,0,"2016-07-29 12:53:13","Web Development"
2486,"Learning Axure RP",learning-axure-rp,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,36,0,0,0,Beginner,0,"2015-04-08 19:29:35","Web Development"
2488,"Kids Coding -Introduction to HTML, CSS and JavaScript",kids-coding-introduction-to-html-css-and-javascript,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,15,0,0,0,Beginner,0,"2012-11-26 20:00:40","Web Development"
2493,"Build a Chatbot integrated Website using Bootstrap 4",build-a-chatbot-integrated-website-using-bootstrap-4,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,177,0,0,0,Beginner,0,"2017-04-28 16:54:20","Web Development"
2495,"PSD to Bootstrap 3 for Beginners using HTML & CSS",psd-to-bootstrap,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,139,0,0,0,Beginner,0,"2015-11-03 21:03:34","Web Development"
2496,"Build Advanced Responsive Websites with Foundation 6 & SASS",foundation-5-sass-learn-by-building-a-complete-website,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,170,0,0,0,Beginner,0,"2015-07-08 22:31:50","Web Development"
2502,"Bootstrap Bootcamp - Responsive web development- 8 projects",bootstrap-bootcamp-with-projects,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,48,0,0,0,Beginner,0,"2016-12-12 00:23:57","Web Development"
2508,"JavaScript project Learn to create a memory Game and more",javascript-project-learn-to-create-a-memory-game-and-more,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,49,0,0,0,Beginner,0,"2015-10-02 17:26:20","Web Development"
2509,"The Complete JavaScript Bootcamp",the-complete-javascript-bootcamp,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,129,0,0,0,Beginner,0,"2016-06-20 16:56:06","Web Development"
2510,"JavaScript for Absolute Beginners",javascript-for-absolute-beginners,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,81,0,0,0,Beginner,0,"2014-01-21 03:56:12","Web Development"
2514,"Google Blogger Course",free-blogger-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,6,0,0,0,Intermediate,0,"2017-05-05 16:32:38","Web Development"
2515,"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",ajax-in-javascript-and-jquery-with-php,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,132,0,0,0,Beginner,0,"2015-07-27 20:23:28","Web Development"
2518,"Build Powerful Websites & Blogs using WordPress - No Coding",powerful-websites-blogs-using-wordpress-no-coding,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,131,0,0,0,Beginner,0,"2016-04-04 17:54:52","Web Development"
2522,"Display and analyze GIS data on the web with Leaflet.js",display-and-analyze-gis-data-on-the-web,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,177,0,0,0,Intermediate,0,"2017-06-15 21:17:43","Web Development"
2524,"Responsive Web Design with HTML5 and CSS3 - Introduction",responsive-web-design-with-html5-and-css3-introduction,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,138,0,0,0,Beginner,0,"2014-01-28 00:45:04","Web Development"
2525,"Angularjs-WebApi2-EFCodeFirst Web App On 3-Tier Architecture",angularjs-webapi2-efcodefirst-web-app-on-3-tier-architecture,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,41,0,0,0,Intermediate,0,"2017-01-16 21:52:59","Web Development"
2526,"Creating User Authentication System in CodeIgniter",codeigniter-user-authentication-system,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,163,0,0,0,Beginner,0,"2016-12-22 12:44:26","Web Development"
2527,"How to easily Manage your WordPress Website",manage-wordpress-website,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,157,0,0,0,Beginner,0,"2014-02-20 17:28:42","Web Development"
2529,"Automate Web Development With Gulp JS",learn-gulp,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,164,0,0,0,Beginner,0,"2014-08-23 20:11:57","Web Development"
2531,"Become Exceptional in HTML and HTML5",become-exceptional-in-html-html5,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,5,0,0,0,Beginner,0,"2014-03-21 08:58:42","Web Development"
2533,"WordPress Plugin Development for 2017 - Build 14 Plugins",advanced-wordpress-development-take-control-of-the-back-end,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,106,0,0,0,Beginner,0,"2015-08-11 20:52:21","Web Development"
2538,"Login and Registration from Scratch with PHP and MySQL",authentication-from-scratch-with-php-and-mysql,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,83,0,0,0,Intermediate,0,"2012-10-24 09:54:08","Web Development"
2541,"Core Concepts in HTML 5",core-concepts-in-html-5,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,174,0,0,0,Beginner,0,"2014-07-30 22:16:40","Web Development"
2543,"Learn Facebook Flux Architecture for Web Applications",learn-facebook-flux-architecture-for-web-applications,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,66,0,0,0,Beginner,0,"2015-11-05 21:16:07","Web Development"
2544,"Create free, fast and secure static website",create-free-fast-and-secure-static-website,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,84,0,0,0,Beginner,0,"2016-07-21 15:30:23","Web Development"
2545,"Object Orientation in PHP",object-orientation,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,106,0,0,0,Beginner,0,"2016-02-29 22:40:52","Web Development"
2547,"Querying Microsoft SQL Server 2012 - (Exam No. 70-461)",querying-sql-server-2012-70-461,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,15,0,0,0,Beginner,0,"2015-03-12 21:20:41","Web Development"
2548,"Modern E-Commerce Store In php & mysqli With Bootstrap",modern-e-commerce-store-in-php-mysqli-with-bootstrap,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,161,0,0,0,Beginner,0,"2016-12-09 16:18:49","Web Development"
2550,"Introduction to Node.js Development",refactoru-intro-nodejs,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,162,0,0,0,Advanced,0,"2014-08-28 03:28:55","Web Development"
2553,"HTMLCSS Bootcamp",html-css-code-bootcamp,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,133,0,0,0,Beginner,0,"2016-10-18 15:11:13","Web Development"
2559,"Simplified Cross Browser Web Testing Using VirtualBox",cross-browser-web-testing-virtualbox,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,165,0,0,0,Beginner,0,"2016-09-13 00:45:39","Web Development"
2560,"How to Install WordPress From Scratch",install-wordpress,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,100,0,0,0,Beginner,0,"2014-07-19 23:03:39","Web Development"
2562,"Learn Effective HTML in No Time!",learn-effective-html-in-no-time,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,20,0,0,0,Beginner,0,"2015-10-12 21:38:50","Web Development"
